1	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9793935383963752	0.9798121140081872	0.9793935383963752	0.9798121140081872
2	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.984988527422899	0.9856943668244913	0.984988527422899	0.9856943668244913
3	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9868122692501211	0.9874780497076604	0.9868122692501211	0.9874780497076604
4	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9883574587938214	0.9891298180714381	0.9883574587938214	0.9891298180714381
5	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9935248397144063	0.9947840573501919	0.9935248397144063	0.9947840573501919
6	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9943655550204834	0.9951698718585196	0.9943655550204834	0.9951698718585196
7	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9948997279225396	0.9954262541099174	0.9948997279225396	0.9954262541099174
8	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.995029898844379	0.9956471754690057	0.995029898844379	0.9956471754690057
9	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9952757397822571	0.9959344086967129	0.9952757397822571	0.9959344086967129
10	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.995326324337376	0.9958776712690177	0.995326324337376	0.9958776712690177
11	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9952278530700778	0.9957443383139338	0.995326324337376	0.9958776712690177
12	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9954008522485847	0.9959578128856372	0.9954008522485847	0.9959578128856372
13	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9954578441806853	0.9959500114893292	0.9954578441806853	0.9959500114893292
14	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9957171743332618	0.9959957560404084	0.9957171743332618	0.9959957560404084
15	ccv_sampa_syllables_one_metre_line_all_metres_recognized_poem_line	0.9955131499609488	0.9959812170745614	0.9957171743332618	0.9959957560404084
