1	ccv_sampa_syllables_one_metre_all_metres_recognized	0.9761185834820078	0.9766835301629573	0.9761185834820078	0.9766835301629573
2	ccv_sampa_syllables_one_metre_all_metres_recognized	0.9771634610876854	0.9779790914935224	0.9771634610876854	0.9779790914935224
3	ccv_sampa_syllables_one_metre_all_metres_recognized	0.9775981391727465	0.9784686065320276	0.9775981391727465	0.9784686065320276
4	ccv_sampa_syllables_one_metre_all_metres_recognized	0.9780793229373137	0.9784304483441708	0.9780793229373137	0.9784304483441708
5	ccv_sampa_syllables_one_metre_all_metres_recognized	0.9784836223123748	0.9791728976564694	0.9784836223123748	0.9791728976564694
6	ccv_sampa_syllables_one_metre_all_metres_recognized	0.9785361287247205	0.9788585468707923	0.9785361287247205	0.9788585468707923
7	ccv_sampa_syllables_one_metre_all_metres_recognized	0.9785515056026217	0.9790816814169262	0.9785515056026217	0.9790816814169262
8	ccv_sampa_syllables_one_metre_all_metres_recognized	0.9781562073268197	0.9785340205683535	0.9785515056026217	0.9790816814169262
9	ccv_sampa_syllables_one_metre_all_metres_recognized	0.9781554572352148	0.9784820527506057	0.9785515056026217	0.9790816814169262
10	ccv_sampa_syllables_one_metre_all_metres_recognized	0.9785320032208934	0.9788440104182755	0.9785515056026217	0.9790816814169262
11	ccv_sampa_syllables_one_metre_all_metres_recognized	0.9783527313273134	0.9788043985851671	0.9785515056026217	0.9790816814169262
12	ccv_sampa_syllables_one_metre_all_metres_recognized	0.9780448187234866	0.9783297834104916	0.9785515056026217	0.9790816814169262
